,Party_Bar_Complaints,Niceness_norm,Incident_Zip,Year
0,0.136666666667,0.634130391132,10001.0,2010
1,0.101111111111,0.669230424264,10001.0,2011
2,0.124444444444,0.612371523883,10001.0,2012
7,0.197777777778,0.73647732257,10001.0,2013
3,0.126666666667,0.744422192131,10001.0,2014
4,0.18,0.71056494285,10001.0,2015
5,0.164444444444,0.763837734368,10001.0,2016
8,0.574444444444,0.293642638924,10002.0,2010
9,0.552222222222,0.429213893996,10002.0,2011
14,0.675555555556,0.410406133011,10002.0,2012
10,0.812222222222,0.44499437288,10002.0,2013
11,0.684444444444,0.383687386197,10002.0,2014
12,0.703333333333,0.340859839873,10002.0,2015
13,0.577777777778,0.391747084587,10002.0,2016
40,0.767777777778,0.41160423527,10009.0,2010
41,0.533333333333,0.456358722189,10009.0,2011
42,0.66,0.49983924772,10009.0,2012
43,1.0,0.466994612213,10009.0,2013
44,0.835555555556,0.460507027227,10009.0,2014
45,0.807777777778,0.494253930361,10009.0,2015
46,0.608888888889,0.528559993333,10009.0,2016
48,0.582222222222,0.545658678397,10014.0,2010
49,0.475555555556,0.54316591155,10014.0,2011
50,0.447777777778,0.600843578511,10014.0,2012
51,0.477777777778,0.639291194148,10014.0,2013
52,0.423333333333,0.762186859655,10014.0,2014
53,0.477777777778,0.714765769651,10014.0,2015
54,0.283333333333,0.663503484859,10014.0,2016
64,0.0688888888889,0.567561219503,10023.0,2010
65,0.0388888888889,0.596843232829,10023.0,2011
66,0.0388888888889,0.521380680432,10023.0,2012
67,0.0555555555556,0.575443081343,10023.0,2013
68,0.0611111111111,0.667537455518,10023.0,2014
69,0.0688888888889,0.646594470147,10023.0,2015
70,0.114444444444,0.745494053896,10023.0,2016
434,0.678888888889,0.339448191635,11211.0,2010
434,0.678888888889,0.339448191635,11211.0,2011
435,0.675555555556,0.26715584496,11211.0,2012
436,0.505555555556,0.424490916595,11211.0,2013
437,0.452222222222,0.389287763563,11211.0,2014
438,0.486666666667,0.377430078501,11211.0,2015
439,0.405555555556,0.415504571875,11211.0,2016
