,IncidentZip,UrineComplaints,RodentComplaints,GraffitiComplaints,AirQualityComplaints,PartyBarComplaints,Pricepersqft,TotalTrees,ShareofGood
0,10000.0,1.0,2.0,0.0,4.0,0.0,,,
1,10001.0,36.0,570.0,658.0,640.0,916.0,1370.875,850.0,0.845882352941
2,10002.0,29.0,1880.0,4225.0,668.0,4121.0,1094.875,2158.0,0.767377201112
3,10003.0,79.0,1115.0,1084.0,1485.0,2878.0,,1943.0,0.76170869789
4,10004.0,4.0,61.0,7.0,157.0,51.0,1229.5,117.0,0.82905982906
5,10005.0,7.0,36.0,11.0,131.0,65.0,1105.125,130.0,0.453846153846
6,10006.0,3.0,91.0,10.0,73.0,85.0,1072.375,,
7,10007.0,10.0,314.0,76.0,193.0,129.0,1463.25,338.0,0.810650887574
8,10009.0,41.0,1497.0,1394.0,651.0,4688.0,1108.0,1854.0,0.78640776699
9,10010.0,18.0,500.0,152.0,546.0,485.0,,841.0,0.84066587396
10,10011.0,72.0,1055.0,555.0,973.0,2042.0,,2040.0,0.867156862745
11,10012.0,20.0,781.0,1435.0,743.0,2222.0,,1030.0,0.703883495146
12,10013.0,35.0,864.0,1689.0,759.0,1345.0,,1132.0,0.678445229682
13,10014.0,37.0,1135.0,380.0,727.0,2848.0,1477.0,2503.0,0.766280463444
14,10016.0,55.0,871.0,286.0,811.0,1534.0,,1785.0,0.675630252101
15,10017.0,25.0,170.0,23.0,425.0,498.0,,812.0,0.729064039409
16,10018.0,13.0,240.0,140.0,405.0,431.0,1420.375,441.0,0.87074829932
17,10019.0,39.0,817.0,192.0,925.0,2361.0,,1619.0,0.658431130327
18,10020.0,2.0,13.0,0.0,31.0,2.0,,94.0,0.702127659574
19,10021.0,37.0,659.0,161.0,500.0,545.0,,1885.0,0.725729442971
20,10022.0,27.0,569.0,97.0,803.0,897.0,,1574.0,0.74459974587
21,10023.0,34.0,1041.0,96.0,895.0,400.0,1316.375,2203.0,0.797094870631
22,10024.0,35.0,1643.0,298.0,1164.0,753.0,1210.875,3231.0,0.855153203343
23,10025.0,33.0,2830.0,555.0,1425.0,1559.0,1052.875,3570.0,0.783193277311
24,10026.0,20.0,1578.0,436.0,459.0,571.0,767.625,1769.0,0.726399095534
25,10027.0,97.0,2063.0,809.0,489.0,1531.0,,2845.0,0.778207381371
26,10028.0,13.0,954.0,256.0,637.0,1058.0,,1715.0,0.716618075802
27,10029.0,15.0,1727.0,724.0,449.0,1179.0,807.5,2242.0,0.704281891169
28,10030.0,5.0,1105.0,264.0,186.0,554.0,573.5,1313.0,0.812642802742
29,10031.0,19.0,2248.0,895.0,311.0,964.0,587.875,2456.0,0.778501628664
30,10032.0,19.0,1636.0,1029.0,396.0,1394.0,529.5,2072.0,0.714768339768
31,10033.0,14.0,1385.0,805.0,328.0,1484.0,508.142857143,1852.0,0.702483801296
32,10034.0,24.0,1241.0,705.0,324.0,2947.0,505.714285714,1506.0,0.672642762284
33,10035.0,54.0,1094.0,505.0,246.0,160.0,709.25,1869.0,0.769395398609
34,10036.0,20.0,843.0,172.0,804.0,2015.0,,823.0,0.735115431349
35,10037.0,13.0,384.0,110.0,87.0,53.0,,659.0,0.776934749621
36,10038.0,18.0,417.0,197.0,303.0,276.0,1073.875,356.0,0.705056179775
37,10039.0,5.0,487.0,159.0,105.0,30.0,575.25,772.0,0.860103626943
38,10040.0,6.0,1062.0,702.0,394.0,1775.0,,1451.0,0.697450034459
39,10065.0,26.0,557.0,193.0,461.0,274.0,1342.875,1831.0,0.664664117968
40,10069.0,2.0,28.0,0.0,29.0,2.0,1414.875,112.0,0.5
41,10075.0,23.0,438.0,150.0,303.0,307.0,1198.0,871.0,0.742824339839
42,10128.0,26.0,1675.0,504.0,783.0,599.0,989.25,2034.0,0.738446411013
43,10280.0,1.0,28.0,0.0,65.0,12.0,974.5,405.0,0.861728395062
44,10301.0,11.0,880.0,147.0,183.0,262.0,270.375,5779.0,0.826440560651
45,10302.0,9.0,604.0,167.0,90.0,228.0,236.375,2297.0,0.89420983892
46,10303.0,6.0,796.0,169.0,81.0,50.0,208.125,3070.0,0.755048859935
47,10304.0,8.0,861.0,224.0,107.0,372.0,253.625,5652.0,0.838287331918
48,10305.0,8.0,902.0,288.0,133.0,237.0,260.125,6635.0,0.828334589299
49,10306.0,14.0,1345.0,218.0,167.0,256.0,286.0,12616.0,0.827996195308
50,10308.0,6.0,529.0,90.0,80.0,216.0,284.625,6806.0,0.767411107846
51,10309.0,2.0,447.0,96.0,65.0,144.0,243.25,12105.0,0.816935150764
52,10310.0,10.0,607.0,109.0,93.0,506.0,259.375,3494.0,0.904979965655
53,10312.0,8.0,989.0,149.0,120.0,116.0,257.25,21356.0,0.781560217269
54,10314.0,6.0,1399.0,308.0,258.0,74.0,255.5,16330.0,0.816166564605
55,10451.0,14.0,1665.0,618.0,169.0,258.0,,2267.0,0.719894133216
56,10452.0,13.0,1889.0,898.0,203.0,183.0,,3026.0,0.756113681428
57,10453.0,20.0,1930.0,1080.0,193.0,330.0,,2874.0,0.782533054976
58,10454.0,11.0,774.0,698.0,117.0,201.0,,1659.0,0.781796262809
59,10455.0,12.0,1199.0,941.0,82.0,116.0,,1900.0,0.801578947368
60,10456.0,17.0,2686.0,974.0,170.0,122.0,225.142857143,3754.0,0.810335641982
61,10457.0,23.0,2448.0,1509.0,208.0,230.0,211.571428571,3912.0,0.695296523517
62,10458.0,21.0,2449.0,1616.0,378.0,695.0,,3212.0,0.796699875467
63,10459.0,5.0,1653.0,1437.0,95.0,112.0,201.375,2910.0,0.837113402062
64,10460.0,11.0,1708.0,1230.0,151.0,81.0,,3084.0,0.833009079118
65,10461.0,11.0,872.0,1288.0,227.0,444.0,,5380.0,0.888475836431
66,10462.0,10.0,1598.0,2113.0,244.0,216.0,153.75,4048.0,0.862401185771
67,10463.0,16.0,1242.0,657.0,473.0,261.0,,3553.0,0.81508584295
68,10465.0,14.0,854.0,309.0,105.0,303.0,,5025.0,0.882985074627
69,10466.0,13.0,1350.0,638.0,227.0,295.0,,4803.0,0.864251509473
70,10467.0,20.0,3036.0,1551.0,268.0,334.0,,4079.0,0.830595734249
71,10468.0,16.0,2581.0,1091.0,234.0,135.0,,2819.0,0.80631429585
72,10469.0,15.0,1509.0,659.0,163.0,146.0,,6318.0,0.851218740108
73,10470.0,3.0,337.0,335.0,70.0,131.0,217.625,1325.0,0.821132075472
74,10471.0,5.0,259.0,104.0,86.0,227.0,,1804.0,0.834257206208
75,10472.0,15.0,1608.0,1455.0,150.0,142.0,,3301.0,0.863980611936
76,10473.0,5.0,786.0,397.0,124.0,37.0,,4236.0,0.862606232295
77,10474.0,3.0,547.0,645.0,97.0,8.0,,2462.0,0.821283509342
78,10475.0,2.0,171.0,128.0,44.0,20.0,,1796.0,0.835189309577
79,11004.0,3.0,87.0,110.0,34.0,85.0,430.75,4005.0,0.83720349563
80,11101.0,19.0,801.0,1265.0,475.0,942.0,,3245.0,0.748536209553
81,11102.0,17.0,335.0,451.0,202.0,805.0,500.625,1658.0,0.795536791315
82,11103.0,19.0,776.0,475.0,164.0,2498.0,472.75,2251.0,0.832963127499
83,11104.0,16.0,347.0,236.0,137.0,472.0,455.125,1615.0,0.76346749226
84,11105.0,17.0,484.0,651.0,241.0,732.0,427.625,3760.0,0.820478723404
85,11106.0,7.0,453.0,532.0,244.0,2242.0,,1873.0,0.84676988788
86,11109.0,1.0,0.0,0.0,2.0,16.0,,90.0,0.866666666667
87,11201.0,29.0,866.0,504.0,788.0,585.0,852.75,4357.0,0.744549001607
88,11203.0,16.0,1905.0,425.0,181.0,867.0,256.375,4923.0,0.894982734105
89,11204.0,16.0,706.0,810.0,192.0,155.0,417.75,4561.0,0.872177154133
90,11205.0,14.0,1260.0,1035.0,487.0,1325.0,502.0,2524.0,0.843502377179
91,11206.0,20.0,1898.0,1987.0,484.0,1986.0,329.25,3851.0,0.790184367697
92,11207.0,27.0,2980.0,1365.0,369.0,579.0,273.875,8293.0,0.791510912818
93,11208.0,29.0,2169.0,1253.0,283.0,367.0,260.375,7896.0,0.816995947315
94,11209.0,22.0,766.0,1086.0,417.0,1450.0,,5936.0,0.876516172507
95,11210.0,16.0,1009.0,513.0,156.0,267.0,356.75,5175.0,0.83884057971
96,11211.0,48.0,1700.0,2882.0,727.0,3455.0,754.428571429,3966.0,0.846444780635
97,11212.0,19.0,1858.0,1042.0,158.0,152.0,263.625,4007.0,0.863738457699
98,11213.0,18.0,2273.0,717.0,263.0,251.0,366.714285714,3498.0,0.809033733562
99,11214.0,33.0,1106.0,1041.0,341.0,360.0,422.25,4150.0,0.846265060241
100,11215.0,40.0,1663.0,1275.0,737.0,1182.0,774.0,6150.0,0.814146341463
101,11216.0,31.0,3350.0,1171.0,398.0,1326.0,577.142857143,3430.0,0.80612244898
102,11217.0,32.0,1713.0,703.0,436.0,2519.0,812.428571429,3155.0,0.764183835182
103,11218.0,31.0,914.0,1407.0,398.0,831.0,,4684.0,0.827924850555
104,11219.0,27.0,963.0,1122.0,190.0,180.0,408.428571429,4262.0,0.842327545753
105,11220.0,26.0,811.0,3241.0,378.0,583.0,,4450.0,0.841348314607
106,11221.0,27.0,4577.0,1596.0,369.0,684.0,369.571428571,4946.0,0.820460978569
107,11222.0,37.0,1213.0,1976.0,690.0,1202.0,796.428571429,3583.0,0.815517722579
108,11223.0,10.0,885.0,951.0,290.0,716.0,461.25,5745.0,0.800174064404
109,11224.0,10.0,501.0,212.0,142.0,61.0,348.5,1787.0,0.663122551763
110,11225.0,21.0,1641.0,682.0,194.0,856.0,443.428571429,2791.0,0.833393049086
111,11226.0,35.0,2337.0,912.0,328.0,1633.0,386.5,3706.0,0.841878035618
112,11228.0,4.0,386.0,380.0,145.0,129.0,455.375,3623.0,0.841291747171
113,11229.0,7.0,782.0,667.0,285.0,106.0,,5775.0,0.800519480519
114,11230.0,14.0,918.0,1161.0,299.0,361.0,,7099.0,0.767995492323
115,11231.0,20.0,727.0,671.0,661.0,497.0,789.125,3494.0,0.766170578134
116,11232.0,10.0,346.0,1192.0,184.0,347.0,535.25,1997.0,0.827741612419
117,11233.0,33.0,3137.0,915.0,237.0,362.0,395.0,4589.0,0.8611898017
118,11234.0,18.0,1159.0,521.0,559.0,943.0,343.125,10838.0,0.851356338808
119,11235.0,22.0,1337.0,801.0,462.0,561.0,445.75,4763.0,0.677724123452
120,11236.0,22.0,1388.0,404.0,181.0,226.0,,6451.0,0.757866997365
121,11237.0,23.0,1880.0,1353.0,323.0,1581.0,544.571428571,2766.0,0.684020245842
122,11238.0,33.0,2650.0,1202.0,617.0,2759.0,703.285714286,3743.0,0.809511087363
123,11239.0,2.0,21.0,1.0,8.0,0.0,,953.0,0.839454354669
124,11249.0,7.0,366.0,1003.0,328.0,1485.0,857.571428571,1742.0,0.905281285878
125,11354.0,12.0,327.0,477.0,251.0,111.0,446.125,5564.0,0.796369518332
126,11355.0,13.0,507.0,540.0,287.0,86.0,435.375,4993.0,0.826156619267
127,11356.0,3.0,229.0,622.0,717.0,128.0,376.25,2946.0,0.763408010862
128,11358.0,8.0,303.0,328.0,122.0,121.0,411.875,6674.0,0.884177404855
129,11360.0,1.0,82.0,27.0,39.0,22.0,,2395.0,0.785803757829
130,11361.0,4.0,254.0,224.0,83.0,119.0,445.625,5938.0,0.823678006063
131,11362.0,5.0,86.0,74.0,72.0,86.0,442.625,4263.0,0.866291344124
132,11363.0,1.0,42.0,21.0,45.0,39.0,473.125,2732.0,0.733528550512
133,11364.0,3.0,171.0,172.0,66.0,5.0,449.75,6731.0,0.825285990195
134,11365.0,5.0,243.0,215.0,79.0,9.0,421.75,7128.0,0.835998877666
135,11367.0,6.0,328.0,87.0,83.0,79.0,374.875,5027.0,0.866719713547
136,11368.0,49.0,992.0,2256.0,232.0,491.0,417.875,4124.0,0.799224054316
137,11369.0,20.0,416.0,329.0,81.0,208.0,315.25,3131.0,0.837751517087
138,11370.0,8.0,307.0,285.0,41.0,4.0,395.375,3023.0,0.804829639431
139,11372.0,15.0,712.0,767.0,192.0,1636.0,376.0,3155.0,0.795562599049
140,11373.0,31.0,928.0,1128.0,186.0,374.0,,4014.0,0.783756851021
141,11374.0,6.0,472.0,178.0,184.0,99.0,410.5,2909.0,0.790649707803
142,11375.0,22.0,557.0,198.0,851.0,513.0,469.125,6742.0,0.825571047167
143,11377.0,34.0,1249.0,1258.0,296.0,1069.0,393.375,5409.0,0.819929746718
144,11378.0,11.0,689.0,520.0,136.0,280.0,366.875,3797.0,0.788780616276
145,11379.0,2.0,562.0,178.0,118.0,31.0,382.5,4667.0,0.839082922648
146,11385.0,44.0,2471.0,718.0,421.0,1051.0,340.625,10262.0,0.723835509647
147,11411.0,5.0,274.0,66.0,252.0,25.0,291.0,3061.0,0.828814113035
148,11412.0,8.0,1142.0,197.0,82.0,121.0,249.125,4448.0,0.924460431655
149,11413.0,9.0,695.0,163.0,82.0,31.0,264.75,7122.0,0.827716933446
150,11414.0,1.0,437.0,45.0,51.0,486.0,287.0,4381.0,0.795937000685
151,11415.0,5.0,189.0,108.0,77.0,518.0,342.5,1666.0,0.71968787515
152,11416.0,9.0,424.0,286.0,82.0,202.0,282.125,1710.0,0.82865497076
153,11417.0,9.0,581.0,226.0,104.0,302.0,304.25,3463.0,0.863413225527
154,11418.0,10.0,577.0,665.0,112.0,641.0,292.875,3210.0,0.852647975078
155,11419.0,26.0,648.0,201.0,108.0,355.0,284.75,2625.0,0.759619047619
156,11420.0,20.0,763.0,182.0,142.0,241.0,297.625,5200.0,0.837692307692
157,11421.0,16.0,457.0,417.0,69.0,377.0,284.25,2715.0,0.857458563536
158,11422.0,4.0,365.0,109.0,45.0,93.0,281.5,6078.0,0.841888779204
159,11423.0,8.0,437.0,193.0,62.0,335.0,297.0,3407.0,0.876430877605
160,11426.0,2.0,228.0,85.0,47.0,57.0,346.125,4846.0,0.7901361948
161,11427.0,2.0,189.0,147.0,48.0,1.0,334.375,4142.0,0.737807822308
162,11428.0,6.0,199.0,204.0,41.0,54.0,302.75,2615.0,0.729254302103
163,11429.0,9.0,465.0,139.0,49.0,10.0,267.5,2731.0,0.838154522153
164,11430.0,4.0,12.0,0.0,2.0,0.0,,,
165,11432.0,17.0,852.0,905.0,119.0,364.0,365.625,6615.0,0.843386243386
166,11433.0,32.0,1219.0,369.0,107.0,366.0,273.375,3529.0,0.839331255313
167,11434.0,3.0,1286.0,111.0,131.0,357.0,271.875,7833.0,0.867739052726
168,11435.0,27.0,891.0,546.0,125.0,325.0,295.125,4347.0,0.835748792271
169,11436.0,5.0,545.0,17.0,53.0,4.0,290.625,2275.0,0.885274725275
170,11691.0,11.0,793.0,207.0,81.0,20.0,249.5,5362.0,0.701417381574
171,11692.0,2.0,253.0,14.0,29.0,0.0,229.375,1863.0,0.602254428341
172,11693.0,2.0,206.0,13.0,54.0,206.0,274.875,1013.0,0.511352418559
173,11694.0,8.0,238.0,42.0,116.0,248.0,349.625,3176.0,0.616498740554
174,83.0,0.0,18.0,0.0,0.0,0.0,,932.0,0.949570815451
175,10044.0,0.0,10.0,1.0,16.0,1.0,,,
176,10048.0,0.0,1.0,0.0,1.0,0.0,,,
177,10115.0,0.0,1.0,0.0,0.0,0.0,,,
178,10121.0,0.0,1.0,0.0,0.0,3.0,,,
179,10162.0,0.0,10.0,0.0,2.0,0.0,,,
180,10174.0,0.0,1.0,0.0,0.0,0.0,,,
181,10271.0,0.0,1.0,0.0,0.0,0.0,,,
182,10282.0,0.0,16.0,1.0,7.0,1.0,,230.0,0.939130434783
183,10307.0,0.0,300.0,26.0,41.0,449.0,278.375,5302.0,0.857789513391
184,10464.0,0.0,772.0,98.0,42.0,249.0,329.5,1038.0,0.841040462428
185,11001.0,0.0,76.0,16.0,15.0,1.0,,1286.0,0.920684292379
186,11040.0,0.0,17.0,23.0,5.0,10.0,,840.0,0.807142857143
187,11242.0,0.0,1.0,0.0,0.0,0.0,,,
188,11357.0,0.0,447.0,261.0,135.0,89.0,444.125,9017.0,0.897415992015
189,11366.0,0.0,114.0,41.0,50.0,27.0,432.375,2922.0,0.876454483231
190,11695.0,0.0,1.0,0.0,0.0,0.0,,,
191,11697.0,0.0,1.0,1.0,5.0,3.0,,,
192,11753.0,0.0,1.0,0.0,0.0,0.0,,,
193,10110.0,0.0,0.0,1.0,0.0,0.0,,,
194,11241.0,0.0,0.0,1.0,0.0,0.0,,,
195,10041.0,0.0,0.0,0.0,1.0,0.0,,,
196,10103.0,0.0,0.0,0.0,2.0,0.0,,,
197,10111.0,0.0,0.0,0.0,2.0,0.0,,,
198,10112.0,0.0,0.0,0.0,3.0,1.0,,,
199,10119.0,0.0,0.0,0.0,6.0,1.0,,,
200,10123.0,0.0,0.0,0.0,1.0,0.0,,,
201,10129.0,0.0,0.0,0.0,3.0,0.0,,,
202,10153.0,0.0,0.0,0.0,1.0,0.0,,,
203,10281.0,0.0,0.0,0.0,6.0,8.0,,71.0,0.676056338028
204,11359.0,0.0,0.0,0.0,2.0,0.0,,,
