,Urine Complaints,Rodent Complaints,Graffiti Complaints,Air Complaints,Party_Bar_Complaints,Total Complaints,Price per sqft,Fair,Good,Poor,Total Trees,Share of Good,Incident_Zip,Niceness,Niceness_norm,cluster
0,0.0185185185185,0.0,0.0,0.0256588072122,0.00249324745481,0.0,0.620253164557,0.00642996924797,0.0176134655846,0.0140186915888,0.0137921295425,0.866701799008,10280.0,3.57660729911,0.883090351923,6
1,0.203703703704,0.187045746045,0.0344431687715,0.108183079057,0.0556825264908,0.134450057609,0.0881352730021,0.213866368465,0.283739104298,0.205607476636,0.266757672755,0.791719300442,10301.0,1.44827218855,0.449118272739,19
2,0.203703703704,0.127618640445,0.039954075775,0.0423023578363,0.0477872428839,0.100150669148,0.0624409597582,0.0447302208555,0.120108205591,0.0607476635514,0.102852570137,0.935721047659,10302.0,1.64157130544,0.488532375926,2
3,0.111111111111,0.166310389055,0.0392652123995,0.0402219140083,0.0108040723042,0.0994416378623,0.0410920083129,0.144534526139,0.135978358882,0.202803738318,0.13923931463,0.640020331494,10303.0,1.03944794393,0.365758135241,15
4,0.148148148148,0.185549380077,0.052812858783,0.0561719833564,0.078952836069,0.143933351059,0.075477045154,0.196533407884,0.281454764052,0.180373831776,0.260779514216,0.816892296303,10304.0,1.52084948352,0.463916938346,13
5,0.166666666667,0.192389910218,0.0681974741676,0.0742024965326,0.0494494078537,0.142515288487,0.0803891932741,0.243220575902,0.327021340547,0.234579439252,0.307051402749,0.795743888598,10305.0,1.48296155023,0.456191507748,13
6,0.259259259259,0.287943565626,0.0507462686567,0.0963938973648,0.0548514440058,0.180980235753,0.0999433213678,0.498741962538,0.624586714758,0.343925233645,0.58858971945,0.795024841158,10306.0,1.54437975802,0.468714811621,14
7,0.12962962963,0.109020949124,0.0208955223881,0.0402219140083,0.0469561603989,0.0841088363024,0.0989042131117,0.343584008946,0.310610159303,0.314018691589,0.315100734325,0.666288654607,10308.0,1.5557126756,0.471025617746,13
8,0.037037037037,0.0917058572039,0.0222732491389,0.0249653259362,0.030126740079,0.067889745635,0.0676365010391,0.448979591837,0.591103095882,0.553271028037,0.564535868951,0.771521422191,10309.0,2.0552835529,0.572889187652,13
9,0.185185185185,0.128687473279,0.0266360505166,0.0471567267684,0.106170787451,0.120889834264,0.0798224069526,0.0659770757618,0.18671475804,0.0728971962617,0.159197891169,0.958606300493,10310.0,1.82310316737,0.525547110667,2
10,0.148148148148,0.209491235571,0.0344431687715,0.0665742024965,0.0263868688967,0.125675795444,0.0782165123748,1.0,1.0,1.0,1.0,0.696353848313,10312.0,1.99249634444,0.560086741616,14
11,0.111111111111,0.301197092775,0.0707233065442,0.165742024965,0.0155827965926,0.185588939112,0.0768940109579,0.649426894045,0.797835888188,0.617757009346,0.763415552627,0.769888266982,10314.0,1.66677450378,0.493671361947,14
12,0.240740740741,0.0705429670799,0.111136624569,0.156033287101,0.0249324745481,0.108924931313,0.22095220102,0.25775789768,0.262999699429,0.180373831776,0.256637168142,0.727821871621,11354.0,1.80415757142,0.52168406315,19
13,0.240740740741,0.107738349722,0.125832376579,0.179611650485,0.0178682734261,0.130018612071,0.212828263745,0.180318702824,0.244604749023,0.191588785047,0.229758990774,0.791115958391,11355.0,1.77862005678,0.516476909319,19
14,0.0555555555556,0.0438221462163,0.14374282434,0.486823855756,0.0284645751091,0.153328015599,0.168146608729,0.159351411798,0.131830477908,0.101869158879,0.133402372435,0.657782544247,11356.0,1.42305268691,0.443975962438,1
15,0.148148148148,0.0596408721676,0.0776119402985,0.0665742024965,0.025763557033,0.0799432774971,0.195068959002,0.164663125524,0.351367598437,0.155140186916,0.308887215214,0.914403305,11358.0,2.34457176819,0.631875673216,13
16,0.0740740740741,0.0530141085934,0.0525832376579,0.0395284327323,0.0251402451693,0.0634583000975,0.220574343473,0.222812412636,0.290652239255,0.216822429907,0.274242138957,0.785849196796,11361.0,2.25521381768,0.61365539607,13
17,0.0925925925926,0.0126122274476,0.0169919632606,0.0312066574202,0.0178682734261,0.0288930249047,0.218307198186,0.124405926754,0.218635407274,0.1,0.195396347204,0.8763975292,11362.0,2.4527006607,0.653923385567,2
18,0.0185185185185,0.00299273193673,0.0052812858783,0.0110957004161,0.00810305422813,0.0132943366126,0.241356508596,0.153760134191,0.11710249474,0.14953271028,0.123328939936,0.594292204581,11363.0,2.00064975641,0.561749239747,15
19,0.0555555555556,0.0320649850363,0.041561423651,0.0284327323162,0.00103885310617,0.0387308339981,0.223691668241,0.253284875594,0.330568079351,0.235514018692,0.311570325739,0.789265973991,11364.0,2.38571396301,0.640264654696,13
20,0.0925925925926,0.0476699444207,0.0507462686567,0.0367545076283,0.00228547683358,0.0505184791279,0.20253164557,0.253844003355,0.354854223024,0.227102803738,0.330257955187,0.81202960012,11365.0,2.30485608823,0.623777561165,13
21,0.111111111111,0.0688328345447,0.0215843857635,0.0374479889043,0.0172449615624,0.0545954090224,0.167107500472,0.150405367627,0.25855124737,0.106542056075,0.231359442666,0.877307763851,11367.0,2.19821231137,0.60203266707,2
22,0.925925925926,0.215904232578,0.521928817451,0.144244105409,0.108664034905,0.365239741204,0.199603249575,0.170813530892,0.19477006312,0.185981308411,0.188853323291,0.733887424917,11368.0,0.303652660612,0.215727903925,0
23,0.37037037037,0.0846515604959,0.0764638346728,0.0388349514563,0.0434240598379,0.094921563414,0.122047987909,0.105954710651,0.154313195071,0.103738317757,0.142110713613,0.815753752795,11369.0,1.50420738117,0.460523578097,19
24,0.148148148148,0.0617785378367,0.0663605051665,0.0110957004161,0.000831082484937,0.0587609678277,0.182599659928,0.116298574224,0.142891493838,0.145794392523,0.137026925249,0.745798634116,11370.0,1.83280959407,0.527526271823,2
25,0.296296296296,0.151132962805,0.179563719862,0.119972260749,0.343237066279,0.300186120713,0.167957679955,0.135868045848,0.147520288548,0.131775700935,0.143240444361,0.726107263031,11372.0,1.26121593814,0.410977103377,1
26,0.12962962963,0.100470286447,0.0420206659013,0.111650485437,0.023062538957,0.0876539927324,0.194029850746,0.129997204361,0.134896302976,0.117757009346,0.131660704199,0.715667946849,11374.0,1.71667003899,0.503845168249,2
27,0.407407407407,0.119281744335,0.0468427095293,0.597780859917,0.113027217951,0.199149162457,0.238333648215,0.269499580654,0.331229335738,0.181308411215,0.312088118998,0.789871686537,11375.0,1.61512840115,0.483140611208,17
28,0.648148148148,0.271697306541,0.291389207807,0.192094313454,0.226677747766,0.354515643003,0.181088229737,0.208834218619,0.263240156297,0.195327102804,0.249340990397,0.777884586454,11377.0,0.769395726752,0.310693910817,0
29,0.203703703704,0.147071398033,0.120321469575,0.0797503467406,0.0587990858093,0.14871931224,0.161061779709,0.191780821918,0.176675683799,0.0915887850467,0.173460741857,0.711696347143,11378.0,1.42199563255,0.443760426796,19
30,0.037037037037,0.118212911501,0.0420206659013,0.0644937586685,0.00644088925826,0.0814499689799,0.172869828075,0.173050041935,0.232040877668,0.106542056075,0.214413481454,0.81858283305,11379.0,2.0224582265,0.566196033424,2
31,0.851851851852,0.545104745618,0.169230769231,0.287101248266,0.2289632246,0.434813436143,0.141224258455,0.595750629019,0.443162007815,0.640186915888,0.477781961966,0.573695632564,11385.0,-0.205996733994,0.111809302791,7
32,0.0925925925926,0.0545104745618,0.0156142365098,0.158113730929,0.00602534801579,0.0568997607019,0.103721896845,0.102599944087,0.149143372408,0.129906542056,0.1388156656,0.796762820148,11411.0,1.74722235274,0.51007485034,2
33,0.148148148148,0.244762719111,0.0470723306544,0.0374479889043,0.0253480157906,0.141008597004,0.0720763272246,0.0743639921722,0.243823264202,0.0485981308411,0.204104688383,1.0,11412.0,1.71686375858,0.503884668087,2
34,0.166666666667,0.145575032065,0.0381171067738,0.0402219140083,0.0072719717432,0.0891606842152,0.0838843755904,0.260273972603,0.351006913135,0.259813084112,0.3299755225,0.79443144254,11413.0,1.65444673978,0.491157704513,13
35,0.0185185185185,0.0899957246687,0.0103329506315,0.0187239944521,0.101392063162,0.09208543827,0.100699036463,0.1934582052,0.206251878569,0.171962616822,0.200950856712,0.72690282248,11414.0,1.73864869535,0.508326663268,2
36,0.0925925925926,0.0356990166738,0.0254879448909,0.0339805825243,0.108456264284,0.0807409376939,0.142641224258,0.0930947721554,0.0687105500451,0.108411214953,0.073150065901,0.564882396985,11415.0,1.42436967055,0.444244498219,15
37,0.166666666667,0.0897819581018,0.0665901262916,0.0367545076283,0.0419696654893,0.091376406984,0.0970149253731,0.0623427453173,0.0818154493538,0.0485981308411,0.0752212389381,0.796424661528,11416.0,1.52791737514,0.465358096557,2
38,0.166666666667,0.121633176571,0.0525832376579,0.0533980582524,0.0635778100977,0.110520251706,0.113735121859,0.103718199609,0.176375112714,0.0785046728972,0.15773865562,0.870281865625,11417.0,1.75029246585,0.510700852967,2
39,0.185185185185,0.125694741342,0.158208955224,0.0596393897365,0.137128610015,0.185234423469,0.105138862649,0.0964495387196,0.16116621581,0.102803738318,0.145829410657,0.847406974325,11418.0,1.53145662929,0.466079758045,2
40,0.5,0.137879435656,0.0477611940299,0.0561719833564,0.0762518179929,0.12275104139,0.0989986774986,0.130276768242,0.11650135257,0.13738317757,0.118292223687,0.649731442906,11419.0,0.863145084975,0.329809605384,19
41,0.37037037037,0.162462590851,0.0417910447761,0.0797503467406,0.052358196551,0.1228396703,0.108728509352,0.181436958345,0.258491133153,0.165420560748,0.239502918471,0.815627939793,11420.0,1.41998255589,0.443349956161,19
42,0.296296296296,0.0951261222745,0.09598163031,0.0291262135922,0.078952836069,0.120358060799,0.0986208199509,0.0869443667878,0.136579501052,0.0542056074766,0.12252871399,0.857628909113,11421.0,1.53655571412,0.467119472343,19
43,0.0740740740741,0.0743907652843,0.0252583237658,0.0117891816921,0.0197382090172,0.0559248426837,0.0965426034385,0.204361196533,0.304238052299,0.198130841121,0.280832234984,0.824544948284,11422.0,1.96554142261,0.554590575429,13
44,0.166666666667,0.0910645575032,0.0456946039036,0.0249653259362,0.0700186993559,0.0943011610387,0.108256187417,0.0875034945485,0.176134655846,0.0841121495327,0.15510261721,0.897942845522,11423.0,1.86878382196,0.534861493799,2
45,0.037037037037,0.0442496793501,0.0195177956372,0.0124826629681,0.0118429254103,0.0377559159798,0.145380691479,0.223651104277,0.226810940787,0.185981308411,0.222839389945,0.714576792102,11426.0,1.93683952573,0.548738197292,2
46,0.037037037037,0.0359127832407,0.0360505166475,0.0131761442441,0.000207770621234,0.0358060799433,0.136501039108,0.248532289628,0.180342651037,0.167289719626,0.189700621352,0.60338515394,11427.0,1.65447285427,0.491163029313,15
47,0.111111111111,0.037622915776,0.047990815155,0.00901525658807,0.0114273841679,0.0457325179474,0.112601549216,0.149007548225,0.11127141569,0.146728971963,0.117821502542,0.585209929328,11428.0,1.38719062273,0.436663610884,15
48,0.166666666667,0.096194955109,0.0323765786452,0.0138696255201,0.00207770621234,0.0608880616857,0.0859625921028,0.0793961420185,0.134235046589,0.130841121495,0.123281867822,0.81661009117,11429.0,1.61602185818,0.483322789007,2
49,0.314814814815,0.181701581873,0.211251435132,0.0672676837725,0.0772906710991,0.204998670566,0.16011713584,0.227564998602,0.332010820559,0.190654205607,0.306109960459,0.827726883583,11432.0,1.51881187957,0.463501466544,19
50,0.62962962963,0.261864044463,0.0874856486797,0.0554785020804,0.0808227716601,0.191970220686,0.0904024182883,0.115180318703,0.174691914638,0.128037383178,0.160845415176,0.819110510761,11433.0,0.801691073286,0.317279001019,0
51,0.0555555555556,0.274048738777,0.0261768082664,0.0742024965326,0.0766673592354,0.17123105557,0.0892688456452,0.223371540397,0.40522993688,0.204672897196,0.363443795895,0.87947373974,11434.0,1.72326672267,0.505190246154,13
52,0.518518518519,0.194100042753,0.133180252583,0.0693481276006,0.068356534386,0.177435079323,0.106839221613,0.150964495387,0.215028554253,0.145794392523,0.19935040482,0.811498198063,11435.0,1.06829154538,0.371639407241,19
53,0.0925925925926,0.113937580162,0.00390355912744,0.0166435506241,0.000831082484937,0.0567225028804,0.103438503684,0.0578697232318,0.11770363691,0.0336448598131,0.101816983619,0.916734981857,11436.0,1.91290937103,0.543858787589,2
54,0.314814814815,0.593415989739,0.234902411022,0.115811373093,0.0253480157906,0.368873526544,0.0539526598472,0.143136706737,0.179501051999,0.170093457944,0.171436640934,0.757498242076,10456.0,0.0538362127657,0.164789796129,16
55,0.425925925926,0.546601111586,0.360505166475,0.124826629681,0.0517348846873,0.41088363024,0.0436965264095,0.252446183953,0.160144274121,0.253271028037,0.178874035022,0.513053642987,10457.0,-0.60597573019,0.0302527303564,16
56,0.0925925925926,0.363830696879,0.338002296211,0.0478502080444,0.0270101807604,0.304440308429,0.0359909314189,0.103438635728,0.143071836489,0.0803738317757,0.131707776313,0.814397833403,10459.0,0.686294850792,0.293749464548,16
57,0.185185185185,0.350790936298,0.493226176808,0.149791955617,0.0467483897777,0.380838429496,0.0,0.116019010344,0.206492335437,0.115887850467,0.185275842591,0.86813140015,10462.0,0.466649430494,0.248963293772,16
58,0.0555555555556,0.0690466011116,0.0780711825488,0.0298196948682,0.0280490338666,0.0798546485864,0.0482713017193,0.0461280402572,0.0620378719567,0.0504672897196,0.0570984748635,0.78043939367,10470.0,1.4761613796,0.454804938419,2
59,0.0555555555556,0.0126122274476,0.0252583237658,0.00346740638003,0.0176605028049,0.0282726225295,0.209333081428,0.148448420464,0.19819657349,0.096261682243,0.183251741668,0.814589271642,11004.0,2.33265749183,0.629446326795,2
60,0.685185185185,0.120564343737,0.15223880597,0.433425797503,0.196135466445,0.256137552069,0.9197997355,0.0232038020688,0.0398557258792,0.0280373831776,0.0347392204858,0.833030822865,10001.0,3.16493449534,0.799149387125,18
61,0.537037037037,0.408507909363,1.0,0.463938973648,0.8855183877,1.0,0.711222369167,0.103438635728,0.0961827472197,0.106542056075,0.0963095462248,0.666216606785,10002.0,0.976387524708,0.352899980945,8
62,0.0740740740741,0.00769559640872,0.001607347876,0.0991678224688,0.0105963016829,0.0264114154037,0.812960513886,0.0,0.00246468289751,0.0018691588785,0.000235360572397,0.797284937807,10004.0,3.89303025184,0.947609668464,6
