,Urine Complaints,Rodent Complaints,Graffiti Complaints,Air Complaints,Party_Bar_Complaints,Total Complaints,Price per sqft,Fair,Good,Poor,Total Trees,Share of Good,Incident_Zip,Niceness,Niceness_norm,cluster
63,0.12962962963,0.00192389910218,0.00252583237658,0.0721220527046,0.0139206316227,0.0226003722414,0.718968448895,0.0111825552139,0.000180342651037,0.0121495327103,0.000847298060629,0.0,10005.0,1.98568835818,0.558698578663,9
64,0.185185185185,0.0617785378367,0.0174512055109,0.116504854369,0.0270101807604,0.064699104848,0.989608917438,0.00894604417109,0.0131048993087,0.0130841121495,0.0106382978723,0.758168101889,10007.0,4.11135536041,0.992126624855,6
65,0.777777777778,0.332407011543,0.324913892078,0.441747572816,1.0,0.755029690685,0.721141129794,0.0810735253005,0.0842801322513,0.0822429906542,0.0819996234231,0.706654321439,10009.0,1.67035217633,0.49440085703,8
66,0.685185185185,0.25032064985,0.0897818599311,0.505547850208,0.600872636609,0.467694762031,1.0,0.123846798994,0.111932672077,0.115887850467,0.11254942572,0.663886168207,10014.0,2.91193949221,0.747563165113,18
67,0.240740740741,0.0483112441214,0.0355912743972,0.271844660194,0.092250155828,0.114065408136,0.957207632722,0.00587084148728,0.01971746318,0.0168224299065,0.0154867256637,0.88586803489,10018.0,4.14996886013,1.0,6
68,0.62962962963,0.223599828987,0.0222732491389,0.620665742025,0.0868481196759,0.225737835682,0.8786132628,0.100083869164,0.102194168921,0.0663551401869,0.0984277913764,0.72936315996,10023.0,2.78355849194,0.721386004693,18
69,0.666666666667,0.356348867037,0.0707233065442,0.808599167822,0.160398919593,0.355047416467,0.798885320234,0.0986860497624,0.162729185452,0.0906542056075,0.146817925061,0.852730289793,10024.0,2.39454717415,0.642065765334,11
70,0.611111111111,0.625053441642,0.133409873708,1.0,0.338666112612,0.590888947975,0.67948233516,0.156276209114,0.164712954614,0.184112149533,0.16277537187,0.699823908867,10025.0,1.10624232698,0.379377652744,11
71,0.37037037037,0.349508336896,0.102181400689,0.304438280166,0.123207978392,0.282637596384,0.463914604194,0.101481688566,0.0738803727081,0.096261682243,0.0779984936923,0.579142951117,10026.0,1.30424062358,0.419749928718,17
72,0.314814814815,0.37900812313,0.169919632606,0.301664355062,0.252649075421,0.375609323761,0.494048743624,0.146771037182,0.0915539525098,0.11214953271,0.100263603841,0.532146492641,10029.0,1.25311994878,0.409326313837,10
73,0.0925925925926,0.243052586575,0.0642939150402,0.111650485437,0.12113027218,0.197022068599,0.317211411298,0.0536762650266,0.0607754733995,0.0336448598131,0.0565336094897,0.762400687388,10030.0,1.83415229466,0.527800051343,1
74,0.351851851852,0.491876870457,0.210103329506,0.199029126214,0.207562850613,0.405743153417,0.328074815794,0.112105116019,0.111571986775,0.116822429907,0.11033703634,0.689854707193,10031.0,0.829047412729,0.322857017116,10
75,0.388888888889,0.358272766139,0.238346727899,0.260055478502,0.299813006441,0.408579278561,0.2839599471,0.112105116019,0.0856627592426,0.160747663551,0.0922613443796,0.554428962796,10032.0,0.579190222953,0.271910601954,10
76,0.259259259259,0.303548525011,0.185993111366,0.21705963939,0.327238728444,0.371266507135,0.267820031848,0.110986860498,0.0748422001803,0.127102803738,0.0819054791941,0.528325763102,10033.0,0.7811378606,0.313088157012,10
77,0.444444444444,0.277041470714,0.166016073479,0.212898751734,0.645543320175,0.488699813879,0.265984723759,0.100922560805,0.0575293056808,0.106542056075,0.0656185275843,0.464917064261,10034.0,0.522413992166,0.260333807116,10
78,1.0,0.235570756734,0.116188289323,0.156726768377,0.0365676293372,0.187981919702,0.4197997355,0.0768800670953,0.083077847911,0.128971962617,0.0827057051403,0.670505039142,10035.0,1.01742180294,0.361266958005,0
79,0.333333333333,0.0870029927319,0.0456946039036,0.19625520111,0.0575524620819,0.109988478242,0.695352352163,0.0195694716243,0.0117222723174,0.0158878504673,0.011485595933,0.53379176488,10038.0,2.51396465893,0.66641524578,4
80,0.0925925925926,0.112868747328,0.0390355912744,0.0547850208044,0.0072719717432,0.0774616679961,0.318533912715,0.020967291026,0.0365494439435,0.0140186915888,0.0310675955564,0.863249357815,10039.0,2.32840986041,0.628580225667,2
81,0.5,0.118426678068,0.0477611940299,0.304438280166,0.0581757739456,0.138704245325,0.898639712828,0.123008107353,0.0697926059513,0.145794392523,0.0809169647901,0.447963383312,10065.0,2.73592917965,0.711674286091,4
82,0.037037037037,0.000427533133818,0.0,0.0,0.000415541242468,0.0,0.953051199698,0.0106234274532,0.0,0.0,0.0,0.0980714957667,10069.0,3.01740448732,0.769067703088,9
83,0.444444444444,0.0919196237708,0.0349024110218,0.205963938974,0.069187616871,0.114597181601,0.789155488381,0.0363433044451,0.0355275022543,0.0710280373832,0.0357277348899,0.614044663793,10075.0,2.86511545512,0.738015643846,4
84,0.314814814815,0.067977768277,0.109299655568,0.124133148405,0.170371909412,0.165470176372,0.26213867372,0.0673748951635,0.0759242560866,0.0747663551402,0.0727734889851,0.726052424631,11102.0,1.68915777827,0.498235359469,1
85,0.37037037037,0.163745190252,0.113662456946,0.0943134535368,0.533970496572,0.358415315076,0.241073115435,0.077439194856,0.109347760745,0.0757009345794,0.100687252871,0.805578987994,11103.0,1.57638464058,0.475240675598,10
86,0.296296296296,0.0690466011116,0.054420206659,0.0846047156727,0.100353210056,0.109722591509,0.227753636879,0.0835896002237,0.0707544334235,0.0607476635514,0.0707493880625,0.657908935223,11104.0,1.53871610613,0.467559980893,15
87,0.314814814815,0.100470286447,0.156371986223,0.152565880721,0.160398919593,0.196490295134,0.206971471755,0.149007548225,0.18208596333,0.115887850467,0.171719073621,0.779051097356,11105.0,1.60232536931,0.480530045644,1
88,0.481481481481,0.361906797777,0.117336394948,0.530513176144,0.143985040515,0.331915270761,0.631399962214,0.105395582891,0.0869251577998,0.128037383178,0.0904726040294,0.604742079845,10128.0,1.60626859031,0.481334076836,17
89,0.203703703704,0.17015818726,0.0477611940299,0.0381414701803,0.00477872428839,0.101923247363,0.0723597203854,0.34693877551,0.222723174031,0.319626168224,0.247128601017,0.526059746595,11691.0,0.90547524802,0.338440816126,15
90,0.037037037037,0.0491663103891,0.00321469575201,0.000693481276006,0.0,0.0,0.0571509540903,0.141459323455,0.0640817553351,0.202803738318,0.0824232724534,0.315350131718,11692.0,0.745645303955,0.305851148833,12
91,0.037037037037,0.0395468148782,0.0036739380023,0.0173370319001,0.0442551423229,0.0441371975538,0.0915359909314,0.0757618115739,0.0277727682597,0.192523364486,0.0424119751459,0.122194050254,11693.0,0.432934927702,0.242088834575,12
92,0.148148148148,0.0476699444207,0.00987370838117,0.0624133148405,0.0521504259298,0.0595586280245,0.148025694313,0.228124126363,0.114337240757,0.358878504673,0.144228958765,0.345617620157,11694.0,0.994972879227,0.356689574465,12
93,0.555555555556,0.187900812313,0.118943742824,0.543689320388,0.124870143362,0.254276344944,0.528244851691,0.254403131115,0.191644123835,0.172897196262,0.199821125965,0.617709367243,11201.0,1.69782883232,0.500003405929,17
94,0.296296296296,0.420906370244,0.101033295063,0.107489597781,0.185331394141,0.312771426039,0.0775552616664,0.106513838412,0.261496844004,0.110280373832,0.22646394276,0.937363359041,11203.0,1.0409693151,0.366068346076,16
95,0.314814814815,0.15284309534,0.190815154994,0.117891816921,0.0326199875338,0.172560489232,0.199508785188,0.117975957506,0.235767959122,0.133644859813,0.209423837319,0.888904183347,11204.0,1.71549649063,0.503605879228,19
96,0.259259259259,0.27319367251,0.249368541906,0.324549237171,0.286515686682,0.379508995834,0.263177781976,0.0869443667878,0.124616771867,0.0616822429907,0.113537940124,0.827973654236,11205.0,1.34172882976,0.427393854104,1
97,0.37037037037,0.434587430526,0.469345579793,0.332177531207,0.457095366715,0.605601347159,0.132627999244,0.183673469388,0.179561166216,0.124299065421,0.176002636038,0.714679153843,11206.0,0.128265364638,0.179966059317,10
98,0.5,0.650491663104,0.322158438576,0.242718446602,0.131518803241,0.488611184969,0.090780275836,0.383002516075,0.391223324316,0.318691588785,0.385096968556,0.717497906235,11207.0,-0.152067379551,0.122805613457,7
99,0.537037037037,0.474134245404,0.293915040184,0.180998613037,0.0764595886142,0.373393600993,0.080578122048,0.289628180039,0.384430417794,0.365420560748,0.366409339108,0.771650607712,11208.0,0.281725046128,0.211256816453,7
100,0.296296296296,0.221462163318,0.121928817451,0.0929264909847,0.0560980677332,0.181157493574,0.153410164368,0.168017892088,0.257589419898,0.200934579439,0.238326115609,0.818067882804,11210.0,1.42707968845,0.444797076661,19
101,0.888888888889,0.371312526721,0.677382319173,0.506241331484,0.738416787866,0.804395993973,0.453941863917,0.133072407045,0.198437030358,0.107476635514,0.181415929204,0.834225915579,11211.0,0.649676424867,0.286282889216,8
102,0.37037037037,0.405515177426,0.241331802526,0.0922330097087,0.0326199875338,0.293804839139,0.0830341961081,0.12133072407,0.204688908927,0.0878504672897,0.183345885897,0.870972945746,11212.0,0.70554533311,0.297674679048,16
103,0.333333333333,0.500213766567,0.172445464983,0.166435506241,0.0525659671722,0.324293184437,0.160940325497,0.154039698071,0.166756837992,0.092523364486,0.159386179627,0.754731839777,11213.0,0.562246751103,0.268455791821,16
104,0.611111111111,0.237708422403,0.249368541906,0.22399445215,0.0758362767505,0.263759638394,0.202909503117,0.1450936539,0.207754733995,0.0943925233645,0.190077198268,0.833844030874,11214.0,1.01860004547,0.361507204175,0
105,0.740740740741,0.362334330911,0.300803673938,0.513176144244,0.250986910451,0.447575999291,0.468732287927,0.245736650825,0.297625488428,0.229906542056,0.284221427227,0.765595530367,11215.0,1.19880820312,0.398252032784,5
106,0.574074074074,0.737067122702,0.278989667049,0.26560332871,0.296904217744,0.581671541257,0.319964373431,0.151244059268,0.162849413886,0.0990654205607,0.156185275843,0.748545702383,11216.0,0.153170150019,0.1850441983,7
107,0.611111111111,0.376442924327,0.168541905855,0.289181692094,0.546436733846,0.499158025348,0.497773339451,0.16913614761,0.141568981064,0.11308411215,0.143240444361,0.659431079697,11217.0,1.27829291044,0.414459134536,3
108,0.5,0.205643437366,0.27141216992,0.117891816921,0.0394764180345,0.229371621023,0.192464440906,0.143416270618,0.212443642922,0.131775700935,0.195349275089,0.825477275607,11219.0,1.18205219591,0.394835447091,0
109,0.518518518519,1.0,0.386911595867,0.247572815534,0.147101599834,0.66586900647,0.163099511484,0.203242941012,0.240577096483,0.133644859813,0.227546601393,0.779013391667,11221.0,-0.754344602973,0.0,7
110,0.685185185185,0.264215476699,0.463145809414,0.472954230236,0.256181175982,0.46636532837,0.485681897924,0.140341067934,0.172287345957,0.131775700935,0.163387309358,0.768509553975,11222.0,1.24421304796,0.407510177718,5
111,0.185185185185,0.186618212912,0.226176808266,0.185159500693,0.150218159152,0.258353274838,0.232382391838,0.25775789768,0.272978659453,0.194392523364,0.265157220862,0.73590608464,11223.0,1.55693839604,0.471275544762,1
112,0.185185185185,0.106241983754,0.051205510907,0.0811373092926,0.0128817785165,0.0856155277852,0.147175514831,0.132792843165,0.0678689510069,0.101869158879,0.078845791753,0.444687736401,11224.0,0.920304490801,0.341464530433,15
113,0.388888888889,0.361906797777,0.160045924225,0.118585298197,0.179513816746,0.31046707436,0.218914469245,0.10511601901,0.136459272618,0.0663551401869,0.12610619469,0.806492520813,11225.0,1.06379358628,0.370722263765,16
114,0.685185185185,0.519238991022,0.221354764638,0.214979195562,0.344068148764,0.483293450323,0.175892688456,0.123846798994,0.184189960926,0.116822429907,0.169177179439,0.824522119428,11226.0,0.293391954016,0.213635723913,7
115,0.0740740740741,0.0786660966225,0.0909299655568,0.0804438280166,0.0274257220029,0.0950988212355,0.227942565653,0.124126362874,0.179861737301,0.105607476636,0.165270193937,0.823276325421,11228.0,2.13309239485,0.588754576873,2
116,0.37037037037,0.151988029072,0.158438576349,0.446601941748,0.106586328693,0.233537179828,0.480162478746,0.169974839251,0.157559362789,0.178504672897,0.159197891169,0.663652674845,11231.0,1.87090470136,0.535293945642,17
117,0.240740740741,0.0722530996152,0.283811710677,0.112343966713,0.072719717432,0.191083931578,0.288305308899,0.0724070450098,0.0960024045687,0.0626168224299,0.0887309357936,0.794483882456,11232.0,1.8173839934,0.524380958867,1
118,0.611111111111,0.685549380077,0.218828932262,0.151872399445,0.0762518179929,0.42860941239,0.182316266767,0.142857142857,0.23420498948,0.100934579439,0.210741856524,0.865557351448,11233.0,0.211830356473,0.197005139805,7
119,0.333333333333,0.248182984181,0.126750861079,0.377947295423,0.199044255142,0.291677745281,0.143113546193,0.350293542074,0.55130748422,0.317757009346,0.504895499906,0.844662399137,11234.0,1.47813712627,0.455207797389,19
120,0.444444444444,0.290294997862,0.186911595867,0.30374479889,0.130687720756,0.294247983692,0.220668807859,0.351970925356,0.190682296363,0.241121495327,0.218932404444,0.475714359216,11235.0,0.468549110972,0.249350642683,10
121,0.425925925926,0.410645575032,0.323765786452,0.211511789182,0.347808019946,0.477709828946,0.295349653181,0.181157394465,0.110369702435,0.194392523364,0.124929391828,0.489092878924,11237.0,0.312425352186,0.217516674491,10
122,0.611111111111,0.589568191535,0.292766934558,0.419556171983,0.603365884064,0.676415846849,0.415292434752,0.160749231199,0.178779681395,0.11214953271,0.170918847675,0.755746160472,11238.0,0.635495958144,0.283391461735,3
123,0.148148148148,0.0780247969218,0.234443168772,0.21359223301,0.327030957823,0.295400159532,0.531888478044,0.0304724629578,0.0914337240757,0.0355140186916,0.0767275466014,0.959246570534,11249.0,2.94544909453,0.754395844666,1
124,0.0,0.0587858059,0.00597014925373,0.00901525658807,0.0934967795554,0.0,0.0941809937654,0.156835336874,0.270033062819,0.163551401869,0.244304274148,0.858332138638,10307.0,2.11546214337,0.585159730905,2
125,0.0,0.091492090637,0.060849598163,0.0755894590846,0.0186993559111,0.0,0.219440770829,0.207156835337,0.483077847911,0.155140186916,0.419177179439,0.942533745968,11357.0,2.68093847488,0.700461563825,13
126,0.0,0.0190252244549,0.00987370838117,0.0152565880721,0.00560980677332,0.0,0.210561118458,0.0824713447023,0.150586113616,0.0448598130841,0.132272641687,0.897993004701,11366.0,2.50438955514,0.664462861647,2
127,0.0,0.160324925182,0.0227324913892,0.00901525658807,0.0521504259298,0.0,0.132816928018,0.0313111545988,0.0491133152991,0.0327102803738,0.0435887780079,0.822742374891,10464.0,1.7396343418,0.508527638686,2
